,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
194681,300413.SZ,20150121,11.85,13.05,11.85,13.05,9.06,3.99,44.04,942.0,1229.065,Communication Services,,20150121,13.05
194680,300413.SZ,20150122,14.36,14.36,14.36,14.36,13.05,1.31,10.04,222.0,318.792,Communication Services,0.09565842985137571,20150122,14.36
194679,300413.SZ,20150123,15.8,15.8,15.8,15.8,14.36,1.44,10.03,274.0,432.92,Communication Services,0.09556337641284303,20150123,15.8
194678,300413.SZ,20150126,17.38,17.38,17.38,17.38,15.8,1.58,10.0,571.0,992.398,Communication Services,0.09531017980432474,20150126,17.38
194677,300413.SZ,20150127,19.12,19.12,19.12,19.12,17.38,1.74,10.01,1229.5,2350.804,Communication Services,0.09541478778600938,20150127,19.12
194676,300413.SZ,20150128,21.03,21.03,21.03,21.03,19.12,1.91,9.99,2387.99,5021.943,Communication Services,0.09521508209135322,20150128,21.03
194675,300413.SZ,20150129,23.13,23.13,23.13,23.13,21.03,2.1,9.99,3077.56,7118.3963,Communication Services,0.0951804865287392,20150129,23.13
194674,300413.SZ,20150130,25.44,25.44,25.44,25.44,23.13,2.31,9.99,3917.6,9966.3744,Communication Services,0.09519226222857366,20150130,25.44
194673,300413.SZ,20150202,27.98,27.98,27.98,27.98,25.44,2.54,9.98,11503.99,32188.164,Communication Services,0.09516723076541372,20150202,27.98
194672,300413.SZ,20150203,30.78,30.78,30.78,30.78,27.98,2.8,10.01,10625.0,32703.75,Communication Services,0.09537515917339809,20150203,30.78
194671,300413.SZ,20150204,33.86,33.86,33.86,33.86,30.78,3.08,10.01,5344.5,18096.477,Communication Services,0.09536924829425598,20150204,33.86
194670,300413.SZ,20150205,37.25,37.25,37.25,37.25,33.86,3.39,10.01,6101.3,22727.3425,Communication Services,0.09541756812057936,20150205,37.25
194669,300413.SZ,20150206,40.98,40.98,33.58,35.05,37.25,-2.2,-5.91,491104.06,1767529.5212,Communication Services,-0.060876331344969475,20150206,35.05
194668,300413.SZ,20150209,32.68,34.28,31.55,31.6,35.05,-3.45,-9.84,263348.21,854685.4733,Communication Services,-0.10361849288773252,20150209,31.6
194667,300413.SZ,20150210,31.5,32.66,30.02,32.24,31.6,0.64,2.03,213263.74,675677.1315,Communication Services,0.02005079704556122,20150210,32.24
194666,300413.SZ,20150211,32.65,35.46,31.58,34.4,32.24,2.16,6.7,295043.5,996433.0627,Communication Services,0.06484864674092498,20150211,34.4
194665,300413.SZ,20150212,34.06,34.65,33.02,34.0,34.4,-0.4,-1.16,213323.16,722544.9765,Communication Services,-0.011696039763191187,20150212,34.0
194664,300413.SZ,20150213,33.49,36.89,33.26,35.27,34.0,1.27,3.74,249652.99,869931.6377,Communication Services,0.03667221963179924,20150213,35.27
194663,300413.SZ,20150216,35.7,38.8,34.7,38.8,35.27,3.53,10.01,182239.06,675879.5184,Communication Services,0.09538750238126698,20150216,38.8
194662,300413.SZ,20150217,39.77,40.9,37.18,37.3,38.8,-1.5,-3.87,259532.43,1014753.4688,Communication Services,-0.039426919979457874,20150217,37.3
194661,300413.SZ,20150225,36.14,36.65,33.57,33.57,37.3,-3.73,-10.0,197430.19,679258.7836,Communication Services,-0.10536051565782628,20150225,33.57
194660,300413.SZ,20150226,32.81,33.88,32.58,33.3,33.57,-0.27,-0.8,108297.4,359403.3552,Communication Services,-0.00807541400554553,20150226,33.3
