,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
460370,601728.SH,20210820,4.79,6.52,4.58,6.11,4.53,1.58,34.8786,38846643.13,20105590.935,Communication Services,,20210820,6.11
460369,601728.SH,20210823,5.5,5.5,5.5,5.5,6.11,-0.61,-9.9836,3109724.0,1710348.2,Communication Services,-0.10517868094507879,20210823,5.5
460368,601728.SH,20210824,4.95,4.95,4.95,4.95,5.5,-0.55,-10.0,4065975.0,2012657.625,Communication Services,-0.10536051565782628,20210824,4.95
460367,601728.SH,20210825,4.95,5.14,4.77,4.83,4.95,-0.12,-2.4242,20840902.57,10182275.515,Communication Services,-0.02454110891611766,20210825,4.83
460366,601728.SH,20210826,4.73,4.84,4.62,4.71,4.83,-0.12,-2.4845,13816493.25,6471125.818,Communication Services,-0.025158559636154987,20210826,4.71
460365,601728.SH,20210827,4.66,4.7,4.6,4.61,4.71,-0.1,-2.1231,9154882.63,4241738.649,Communication Services,-0.02146005101976911,20210827,4.61
460364,601728.SH,20210830,4.62,4.67,4.58,4.64,4.61,0.03,0.6508,8283240.6,3821401.677,Communication Services,0.006486509229606632,20210830,4.64
460363,601728.SH,20210831,4.61,4.62,4.55,4.56,4.64,-0.08,-1.7241,7428288.37,3392268.86,Communication Services,-0.01739174271186922,20210831,4.56
460362,601728.SH,20210901,4.55,4.61,4.54,4.58,4.56,0.02,0.4386,6917194.15,3164104.039,Communication Services,0.004376374599799003,20210901,4.58
460361,601728.SH,20210902,4.56,4.57,4.54,4.56,4.58,-0.02,-0.4367,5988770.45,2724702.722,Communication Services,-0.004376374599799,20210902,4.56
460360,601728.SH,20210903,4.55,4.55,4.53,4.54,4.56,-0.02,-0.4386,5609119.38,2547149.313,Communication Services,-0.0043956114730379975,20210903,4.54
460359,601728.SH,20210906,4.54,4.58,4.53,4.55,4.54,0.01,0.2203,5960070.77,2710518.57,Communication Services,0.0022002209096023376,20210906,4.55
460358,601728.SH,20210907,4.54,4.55,4.53,4.54,4.55,-0.01,-0.2198,4980432.33,2260798.203,Communication Services,-0.0022002209096024235,20210907,4.54
460357,601728.SH,20210908,4.54,4.55,4.53,4.54,4.54,0.0,0.0,4579273.55,2078538.311,Communication Services,0.0,20210908,4.54
460356,601728.SH,20210909,4.54,4.55,4.53,4.54,4.54,0.0,0.0,4194722.06,1903991.706,Communication Services,0.0,20210909,4.54
460355,601728.SH,20210910,4.54,4.55,4.53,4.53,4.54,-0.01,-0.2203,4022438.04,1825151.136,Communication Services,-0.00220507255831387,20210910,4.53
460354,601728.SH,20210913,4.53,4.54,4.53,4.54,4.53,0.01,0.2208,3432768.22,1556374.121,Communication Services,0.0022050725583139755,20210913,4.54
460353,601728.SH,20210914,4.54,4.54,4.53,4.53,4.54,-0.01,-0.2203,4082816.25,1850571.691,Communication Services,-0.00220507255831387,20210914,4.53
460352,601728.SH,20210915,4.53,4.54,4.53,4.53,4.53,0.0,0.0,3390751.12,1536797.205,Communication Services,0.0,20210915,4.53
460351,601728.SH,20210916,4.53,4.54,4.53,4.53,4.53,0.0,0.0,4368258.08,1979723.046,Communication Services,0.0,20210916,4.53
460350,601728.SH,20210917,4.53,4.54,4.53,4.53,4.53,0.0,0.0,5390700.49,2442833.879,Communication Services,0.0,20210917,4.53
460349,601728.SH,20210922,4.54,4.73,4.53,4.63,4.53,0.1,2.2075,5435019.22,2511000.019,Communication Services,0.02183492860319995,20210922,4.63
460348,601728.SH,20210923,4.59,4.6,4.54,4.55,4.63,-0.08,-1.7279,3349932.05,1524449.638,Communication Services,-0.017429635135283648,20210923,4.55
460347,601728.SH,20210924,4.54,4.55,4.43,4.44,4.55,-0.11,-2.4176,3545091.57,1585257.583,Communication Services,-0.024472856518725574,20210924,4.44
460346,601728.SH,20210927,4.44,4.44,4.3,4.31,4.44,-0.13,-2.9279,2857343.13,1241402.321,Communication Services,-0.029716472328477118,20210927,4.31
460345,601728.SH,20210928,4.29,4.38,4.25,4.34,4.31,0.03,0.6961,1580029.69,681213.379,Communication Services,0.006936443996657169,20210928,4.34
460344,601728.SH,20210929,4.29,4.31,4.25,4.26,4.34,-0.08,-1.8433,1458438.12,622819.086,Communication Services,-0.01860518783103447,20210929,4.26
460343,601728.SH,20210930,4.26,4.3,4.25,4.29,4.26,0.03,0.7042,976893.23,417242.994,Communication Services,0.00701757265864654,20210930,4.29
460342,601728.SH,20211008,4.3,4.35,4.27,4.34,4.29,0.05,1.1655,1403773.83,605277.973,Communication Services,0.011587615172387829,20211008,4.34
460341,601728.SH,20211011,4.33,4.35,4.31,4.33,4.34,-0.01,-0.2304,1059875.35,458657.571,Communication Services,-0.002306806097914948,20211011,4.33
460340,601728.SH,20211012,4.32,4.33,4.25,4.28,4.33,-0.05,-1.1547,1262681.61,540901.959,Communication Services,-0.011614532420693002,20211012,4.28
460339,601728.SH,20211013,4.27,4.28,4.25,4.27,4.28,-0.01,-0.2336,858031.6,366030.483,Communication Services,-0.0023391823531723776,20211013,4.27
460338,601728.SH,20211014,4.27,4.27,4.25,4.26,4.27,-0.01,-0.2342,675388.93,287773.378,Communication Services,-0.0023446669592541345,20211014,4.26
460337,601728.SH,20211015,4.26,4.28,4.25,4.26,4.26,0.0,0.0,783028.87,333829.892,Communication Services,0.0,20211015,4.26
460336,601728.SH,20211018,4.26,4.26,4.21,4.22,4.26,-0.04,-0.939,1151070.82,486110.059,Communication Services,-0.009434032233358642,20211018,4.22
460335,601728.SH,20211019,4.22,4.23,4.19,4.2,4.22,-0.02,-0.4739,936169.96,393561.817,Communication Services,-0.004750602758597753,20211019,4.2
460334,601728.SH,20211020,4.2,4.21,4.18,4.19,4.2,-0.01,-0.2381,804948.21,337215.586,Communication Services,-0.0023837913552762504,20211020,4.19
460333,601728.SH,20211021,4.19,4.19,4.16,4.17,4.19,-0.02,-0.4773,882845.52,368320.418,Communication Services,-0.004784698123336382,20211021,4.17
460332,601728.SH,20211022,4.16,4.16,4.13,4.14,4.17,-0.03,-0.7194,1030288.57,427089.229,Communication Services,-0.007220247973487132,20211022,4.14
460331,601728.SH,20211025,4.14,4.22,4.14,4.22,4.14,0.08,1.9324,1406985.66,588654.773,Communication Services,0.019139340210697506,20211025,4.22
460330,601728.SH,20211026,4.2,4.22,4.16,4.2,4.22,-0.02,-0.4739,1063230.21,444934.726,Communication Services,-0.004750602758597753,20211026,4.2
460329,601728.SH,20211027,4.18,4.23,4.14,4.23,4.2,0.03,0.7143,1271708.8,531832.951,Communication Services,0.007117467768863955,20211027,4.23
460328,601728.SH,20211028,4.23,4.41,4.18,4.41,4.23,0.18,4.2553,2111833.38,903833.886,Communication Services,0.04167269640056787,20211028,4.41
460327,601728.SH,20211029,4.35,4.39,4.31,4.39,4.41,-0.02,-0.4535,1667861.36,726321.997,Communication Services,-0.004545462371674722,20211029,4.39
460326,601728.SH,20211101,4.35,4.36,4.31,4.33,4.39,-0.06,-1.3667,868486.62,376131.564,Communication Services,-0.013761685072681377,20211101,4.33
460325,601728.SH,20211102,4.31,4.33,4.22,4.22,4.33,-0.11,-2.5404,1033921.73,441375.814,Communication Services,-0.02573241396647813,20211102,4.22
460324,601728.SH,20211103,4.21,4.22,4.19,4.21,4.22,-0.01,-0.237,567512.05,238716.055,Communication Services,-0.0023724803536303565,20211103,4.21
460323,601728.SH,20211104,4.21,4.22,4.18,4.19,4.21,-0.02,-0.4751,602523.22,252605.814,Communication Services,-0.004761913760243591,20211104,4.19
460322,601728.SH,20211105,4.19,4.27,4.17,4.24,4.19,0.05,1.1933,1172171.18,495684.839,Communication Services,0.011862535309819948,20211105,4.24
460321,601728.SH,20211108,4.22,4.24,4.2,4.21,4.24,-0.03,-0.7075,572343.48,241042.212,Communication Services,-0.0071006215495764274,20211108,4.21
460320,601728.SH,20211109,4.2,4.24,4.19,4.22,4.21,0.01,0.2375,541051.57,228141.217,Communication Services,0.0023724803536303955,20211109,4.22
460319,601728.SH,20211110,4.22,4.23,4.19,4.21,4.22,-0.01,-0.237,531615.41,223587.319,Communication Services,-0.0023724803536303565,20211110,4.21
460318,601728.SH,20211111,4.2,4.23,4.2,4.21,4.21,0.0,0.0,633024.13,266651.974,Communication Services,0.0,20211111,4.21
460317,601728.SH,20211112,4.21,4.22,4.2,4.21,4.21,0.0,0.0,567338.06,238809.614,Communication Services,0.0,20211112,4.21
460316,601728.SH,20211115,4.22,4.25,4.21,4.22,4.21,0.01,0.2375,692019.5,292359.117,Communication Services,0.0023724803536303955,20211115,4.22
460315,601728.SH,20211116,4.22,4.23,4.2,4.21,4.22,-0.01,-0.237,555962.61,234427.455,Communication Services,-0.0023724803536303565,20211116,4.21
460314,601728.SH,20211117,4.21,4.22,4.2,4.21,4.21,0.0,0.0,398791.59,167862.985,Communication Services,0.0,20211117,4.21
460313,601728.SH,20211118,4.21,4.22,4.18,4.18,4.21,-0.03,-0.7126,629933.0,264188.491,Communication Services,-0.007151401157625128,20211118,4.18
460312,601728.SH,20211119,4.18,4.2,4.17,4.19,4.18,0.01,0.2392,575666.72,240786.708,Communication Services,0.0023894873973814854,20211119,4.19
460311,601728.SH,20211122,4.19,4.4,4.18,4.4,4.19,0.21,5.0119,2327161.04,998998.253,Communication Services,0.048903806990169156,20211122,4.4
460310,601728.SH,20211123,4.32,4.35,4.29,4.3,4.4,-0.1,-2.2727,1244255.8,536434.784,Communication Services,-0.022989518224698833,20211123,4.3
460309,601728.SH,20211124,4.29,4.32,4.26,4.29,4.3,-0.01,-0.2326,747745.03,320272.955,Communication Services,-0.0023282897595910735,20211124,4.29
460308,601728.SH,20211125,4.28,4.3,4.28,4.28,4.29,-0.01,-0.2331,429055.17,183917.679,Communication Services,-0.0023337233462201,20211125,4.28
460307,601728.SH,20211126,4.28,4.29,4.27,4.28,4.28,0.0,0.0,509856.64,218147.87,Communication Services,0.0,20211126,4.28
460306,601728.SH,20211129,4.27,4.31,4.24,4.28,4.28,0.0,0.0,711738.28,305020.556,Communication Services,0.0,20211129,4.28
460305,601728.SH,20211130,4.28,4.3,4.27,4.28,4.28,0.0,0.0,613623.0,262893.43,Communication Services,0.0,20211130,4.28
460304,601728.SH,20211201,4.27,4.3,4.26,4.29,4.28,0.01,0.2336,572306.49,244939.428,Communication Services,0.0023337233462200966,20211201,4.29
460303,601728.SH,20211202,4.28,4.29,4.27,4.28,4.29,-0.01,-0.2331,520960.9,223057.16,Communication Services,-0.0023337233462201,20211202,4.28
460302,601728.SH,20211203,4.28,4.36,4.27,4.32,4.28,0.04,0.9346,1255635.34,542392.914,Communication Services,0.00930239266231363,20211203,4.32
460301,601728.SH,20211206,4.31,4.37,4.3,4.33,4.32,0.01,0.2315,1319424.32,571394.468,Communication Services,0.0023121397583793788,20211206,4.33
460300,601728.SH,20211207,4.32,4.35,4.31,4.33,4.33,0.0,0.0,854938.57,369889.858,Communication Services,0.0,20211207,4.33
460299,601728.SH,20211208,4.33,4.35,4.32,4.34,4.33,0.01,0.2309,873659.1,379054.729,Communication Services,0.0023068060979148704,20211208,4.34
460298,601728.SH,20211209,4.34,4.42,4.33,4.42,4.34,0.08,1.8433,1789887.12,782998.823,Communication Services,0.01826534797729319,20211209,4.42
460297,601728.SH,20211210,4.38,4.47,4.37,4.44,4.42,0.02,0.4525,2208462.66,976864.214,Communication Services,0.004514680354526834,20211210,4.44
460296,601728.SH,20211213,4.42,4.44,4.4,4.4,4.44,-0.04,-0.9009,1205446.25,532085.264,Communication Services,-0.009049835519917927,20211213,4.4
460295,601728.SH,20211214,4.39,4.4,4.34,4.34,4.4,-0.06,-1.3636,992355.0,432356.328,Communication Services,-0.013730192811902131,20211214,4.34
460294,601728.SH,20211215,4.33,4.37,4.32,4.35,4.34,0.01,0.2304,767163.58,333776.279,Communication Services,0.0023014969882791674,20211215,4.35
460293,601728.SH,20211216,4.35,4.37,4.33,4.36,4.35,0.01,0.2299,653306.1,284233.358,Communication Services,0.002296212260350378,20211216,4.36
460292,601728.SH,20211217,4.35,4.36,4.34,4.35,4.36,-0.01,-0.2294,531016.19,231026.6,Communication Services,-0.002296212260350379,20211217,4.35
460291,601728.SH,20211220,4.35,4.47,4.34,4.42,4.35,0.07,1.6092,2220912.53,981468.31,Communication Services,0.01596385098901399,20211220,4.42
460290,601728.SH,20211221,4.41,4.45,4.39,4.43,4.42,0.01,0.2262,1263152.29,558254.807,Communication Services,0.002259887967437504,20211221,4.43
460289,601728.SH,20211222,4.43,4.44,4.36,4.36,4.43,-0.07,-1.5801,1015166.03,445371.28,Communication Services,-0.01592752669610119,20211222,4.36
460288,601728.SH,20211223,4.36,4.38,4.35,4.35,4.36,-0.01,-0.2294,678627.0,295986.917,Communication Services,-0.002296212260350379,20211223,4.35
460287,601728.SH,20211224,4.35,4.36,4.31,4.31,4.35,-0.04,-0.9195,870256.48,376478.309,Communication Services,-0.009237940984936362,20211224,4.31
460286,601728.SH,20211227,4.31,4.34,4.3,4.32,4.31,0.01,0.232,613682.67,265013.716,Communication Services,0.002317498140362704,20211227,4.32
460285,601728.SH,20211228,4.32,4.33,4.3,4.32,4.32,0.0,0.0,452369.03,194947.71,Communication Services,0.0,20211228,4.32
460284,601728.SH,20211229,4.32,4.32,4.3,4.31,4.32,-0.01,-0.2315,357870.95,154206.702,Communication Services,-0.0023174981403627014,20211229,4.31
460283,601728.SH,20211230,4.31,4.34,4.3,4.31,4.31,0.0,0.0,455108.44,196612.694,Communication Services,0.0,20211230,4.31
460282,601728.SH,20211231,4.32,4.34,4.31,4.33,4.31,0.02,0.464,487037.07,210624.747,Communication Services,0.004629637898742197,20211231,4.33
460281,601728.SH,20220104,4.32,4.4,4.32,4.38,4.33,0.05,1.1547,1232731.92,537585.468,Communication Services,0.011481182373956232,20220104,4.38
460280,601728.SH,20220105,4.36,4.36,4.3,4.3,4.38,-0.08,-1.8265,1452105.63,627077.132,Communication Services,-0.01843370168883802,20220105,4.3
460279,601728.SH,20220106,4.3,4.32,4.28,4.3,4.3,0.0,0.0,760370.27,326584.669,Communication Services,0.0,20220106,4.3
460278,601728.SH,20220107,4.29,4.33,4.29,4.29,4.3,-0.01,-0.2326,738371.8,317826.451,Communication Services,-0.0023282897595910735,20220107,4.29
460277,601728.SH,20220110,4.29,4.34,4.29,4.32,4.29,0.03,0.6993,971501.11,419457.557,Communication Services,0.0069686693160934355,20220110,4.32
460276,601728.SH,20220111,4.32,4.33,4.3,4.31,4.32,-0.01,-0.2315,701700.93,302969.847,Communication Services,-0.0023174981403627014,20220111,4.31
460275,601728.SH,20220112,4.31,4.32,4.3,4.31,4.31,0.0,0.0,380558.98,163985.884,Communication Services,0.0,20220112,4.31
460274,601728.SH,20220113,4.32,4.34,4.3,4.3,4.31,-0.01,-0.232,718349.65,310070.975,Communication Services,-0.0023228814161396385,20220113,4.3
