,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
172135,300033.SZ,20150105,45.0,46.58,42.22,45.6,45.36,0.24,0.53,101013.27,452822.1624,Information Technology,,20150105,45.6
172134,300033.SZ,20150106,44.9,50.16,44.5,50.16,45.6,4.56,10.0,124351.03,597871.5454,Information Technology,0.09531017980432474,20150106,50.16
172133,300033.SZ,20150107,50.25,55.0,48.0,52.3,50.16,2.14,4.27,187187.39,963403.8786,Information Technology,0.04177847474621206,20150107,52.3
172132,300033.SZ,20150108,50.99,55.0,50.45,51.97,52.3,-0.33,-0.63,126356.39,668511.815,Information Technology,-0.00632974205052665,20150108,51.97
172131,300033.SZ,20150109,50.58,54.8,50.58,52.06,51.97,0.09,0.17,116961.59,621647.3545,Information Technology,0.0017302705460688248,20150109,52.06
172130,300033.SZ,20150112,52.1,57.27,52.1,57.27,52.06,5.21,10.01,145324.74,808855.2834,Information Technology,0.09538002683934667,20150112,57.27
172129,300033.SZ,20150113,58.0,61.7,55.7,59.65,57.27,2.38,4.16,138736.04,822094.7331,Information Technology,0.040717222138159065,20150113,59.65
172128,300033.SZ,20150114,58.5,59.9,56.01,56.52,59.65,-3.13,-5.25,92428.61,532255.2138,Information Technology,-0.053899590727598395,20150114,56.52
172127,300033.SZ,20150115,56.07,59.32,55.11,57.54,56.52,1.02,1.8,104764.74,598797.8714,Information Technology,0.01788580030707505,20150115,57.54
172126,300033.SZ,20150116,56.07,63.29,56.05,63.29,57.54,5.75,9.99,183300.41,1124533.0785,Information Technology,0.09524698066381207,20150116,63.29
172125,300033.SZ,20150119,59.0,63.99,56.96,59.59,63.29,-3.7,-5.85,168719.79,1028360.3804,Information Technology,-0.060239564028326344,20150119,59.59
172124,300033.SZ,20150120,59.62,64.17,58.41,62.72,59.59,3.13,5.25,137515.14,854986.951,Information Technology,0.05119260128326474,20150120,62.72
172123,300033.SZ,20150121,62.91,63.5,60.05,62.66,62.72,-0.06,-0.1,124460.48,770572.1883,Information Technology,-0.0009570905181067398,20150121,62.66
172122,300033.SZ,20150122,61.66,63.98,60.02,60.97,62.66,-1.69,-2.7,103918.15,637299.1567,Information Technology,-0.027341345604320957,20150122,60.97
172121,300033.SZ,20150123,61.75,62.18,57.0,57.65,60.97,-3.32,-5.45,114360.45,670018.5493,Information Technology,-0.05599169320465669,20150123,57.65
172120,300033.SZ,20150126,57.83,61.5,57.83,60.7,57.65,3.05,5.29,103638.96,620420.4981,Information Technology,0.051553451350384534,20150126,60.7
172119,300033.SZ,20150127,60.4,61.55,58.52,60.08,60.7,-0.62,-1.02,64532.33,387538.8047,Information Technology,-0.010266690609573343,20150127,60.08
172118,300033.SZ,20150128,60.01,60.01,57.85,57.85,60.08,-2.23,-3.71,61126.89,357100.4065,Information Technology,-0.03782355381619363,20150128,57.85
