,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
199979,300454.SZ,20180516,36.08,43.3,36.08,43.3,30.07,13.23,44.0,245.66,1057.575,Information Technology,,20180516,43.3
199978,300454.SZ,20180517,47.63,47.63,47.63,47.63,43.3,4.33,10.0,88.04,419.334,Information Technology,0.09531017980432493,20180517,47.63
199977,300454.SZ,20180518,52.39,52.39,52.39,52.39,47.63,4.76,9.99,138.7,726.649,Information Technology,0.0952529186073593,20180518,52.39
199976,300454.SZ,20180521,57.63,57.63,57.63,57.63,52.39,5.24,10.0,196.23,1130.873,Information Technology,0.09532753202844674,20180521,57.63
199975,300454.SZ,20180522,63.39,63.39,63.39,63.39,57.63,5.76,9.99,559.44,3546.29,Information Technology,0.09526285484750005,20180522,63.39
199974,300454.SZ,20180523,69.73,69.73,69.73,69.73,63.39,6.34,10.0,557.73,3889.051,Information Technology,0.09532452093684442,20180523,69.73
199973,300454.SZ,20180524,76.7,76.7,76.7,76.7,69.73,6.97,10.0,602.11,4618.183,Information Technology,0.09527106714029102,20180524,76.7
199972,300454.SZ,20180525,84.37,84.37,84.37,84.37,76.7,7.67,10.0,1588.2,13399.643,Information Technology,0.09531017980432493,20180525,84.37
199971,300454.SZ,20180528,92.81,92.81,92.81,92.81,84.37,8.44,10.0,2459.78,22829.218,Information Technology,0.09534250442976612,20180528,92.81
199970,300454.SZ,20180529,102.09,102.09,102.09,102.09,92.81,9.28,10.0,4795.28,48955.013,Information Technology,0.09530038457362267,20180529,102.09
199969,300454.SZ,20180530,112.3,112.3,103.0,103.95,102.09,1.86,1.82,212121.62,2295366.544,Information Technology,0.018055237123097964,20180530,103.95
199968,300454.SZ,20180531,114.35,114.35,111.38,114.35,103.95,10.4,10.0,231469.94,2638378.902,Information Technology,0.09535390616476812,20180531,114.35
199967,300454.SZ,20180601,118.0,122.22,109.0,110.9,114.35,-3.45,-3.02,175737.71,2038595.385,Information Technology,-0.03063502611246864,20180601,110.9
199966,300454.SZ,20180604,114.01,119.57,110.93,114.5,110.9,3.6,3.25,135734.06,1555548.696,Information Technology,0.03194592863797295,20180604,114.5
199965,300454.SZ,20180605,112.83,125.95,110.1,125.95,114.5,11.45,10.0,142080.52,1671516.832,Information Technology,0.09531017980432493,20180605,125.95
199964,300454.SZ,20180606,129.0,130.7,121.05,123.5,125.95,-2.45,-1.95,150816.83,1902603.865,Information Technology,-0.019643846730587368,20180606,123.5
199963,300454.SZ,20180607,123.2,125.27,118.59,123.4,123.5,-0.1,-0.08,101872.91,1241722.533,Information Technology,-0.0008100445967444326,20180607,123.4
199962,300454.SZ,20180608,122.33,128.85,121.6,123.2,123.4,-0.2,-0.16,99704.64,1250681.752,Information Technology,-0.001622060371868055,20180608,123.2
