,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
105643,002230.SZ,20150105,26.68,27.5,26.02,27.4,26.65,0.75,2.81,170312.02,455627.079,Information Technology,,20150105,27.4
105642,002230.SZ,20150106,27.3,27.97,26.96,27.72,27.4,0.32,1.17,116187.08,319649.0111,Information Technology,0.01161116092767806,20150106,27.72
105641,002230.SZ,20150107,27.5,27.78,26.96,27.2,27.72,-0.52,-1.88,112503.51,306020.533,Information Technology,-0.018937201019750844,20150107,27.2
105640,002230.SZ,20150108,27.18,27.55,27.05,27.2,27.2,0.0,0.0,83393.76,227936.0019,Information Technology,0.0,20150108,27.2
105639,002230.SZ,20150109,27.1,27.87,27.08,27.1,27.2,-0.1,-0.37,112626.14,309603.2262,Information Technology,-0.0036832454162962934,20150109,27.1
105638,002230.SZ,20150112,27.09,27.98,26.69,27.91,27.1,0.81,2.99,146542.61,401358.9382,Information Technology,0.029451319662575515,20150112,27.91
105637,002230.SZ,20150113,27.99,29.1,27.99,28.7,27.91,0.79,2.83,222717.04,637785.6135,Information Technology,0.027912075217344574,20150113,28.7
105636,002230.SZ,20150114,28.5,28.58,27.87,27.96,28.7,-0.74,-2.58,128225.12,360576.4161,Information Technology,-0.026122205399965858,20150114,27.96
105635,002230.SZ,20150115,28.09,28.38,27.82,27.98,27.96,0.02,0.07,92848.86,260660.262,Information Technology,0.0007150518717255868,20150115,27.98
105634,002230.SZ,20150116,27.98,29.19,27.8,28.83,27.98,0.85,3.04,191294.81,548426.7355,Information Technology,0.02992654241297554,20150116,28.83
105633,002230.SZ,20150119,28.3,30.55,27.9,29.92,28.83,1.09,3.78,540400.83,1612223.499,Information Technology,0.037110641455965744,20150119,29.92
105632,002230.SZ,20150120,30.06,31.97,29.73,31.78,29.92,1.86,6.22,551043.96,1712222.8155,Information Technology,0.060310008002293504,20150120,31.78
105631,002230.SZ,20150121,31.92,32.66,31.17,31.82,31.78,0.04,0.13,510043.47,1626717.9839,Information Technology,0.001257861801070929,20150121,31.82
105630,002230.SZ,20150122,31.5,35.0,31.48,35.0,31.82,3.18,9.99,625408.71,2124171.761,Information Technology,0.0952530385797729,20150122,35.0
105629,002230.SZ,20150123,35.03,35.95,33.49,34.08,35.0,-0.92,-2.63,584199.34,2032657.3547,Information Technology,-0.02663735952829877,20150123,34.08
105628,002230.SZ,20150126,34.0,35.16,33.9,34.52,34.08,0.44,1.29,369897.66,1277761.4475,Information Technology,0.012828164254112453,20150126,34.52
105627,002230.SZ,20150127,34.36,36.5,34.31,35.9,34.52,1.38,4.0,408005.57,1452516.8207,Information Technology,0.03919842927900578,20150127,35.9
105626,002230.SZ,20150128,35.61,36.26,33.65,33.94,35.9,-1.96,-5.46,457225.85,1579331.7616,Information Technology,-0.05614303568815295,20150128,33.94
105625,002230.SZ,20150129,33.8,34.41,33.36,33.75,33.94,-0.19,-0.56,201797.87,682800.0117,Information Technology,-0.005613842487541332,20150129,33.75
105624,002230.SZ,20150130,33.9,34.19,31.8,32.0,33.75,-1.75,-5.19,311441.55,1024420.9217,Information Technology,-0.05324451451881224,20150130,32.0
105623,002230.SZ,20150202,31.5,33.09,31.25,32.18,32.0,0.18,0.56,213279.95,692413.6796,Information Technology,0.0056092387645105945,20150202,32.18
105622,002230.SZ,20150203,32.38,34.43,32.2,33.5,32.18,1.32,4.1,304749.7,1022501.6057,Information Technology,0.040200297266783674,20150203,33.5
105621,002230.SZ,20150204,33.57,34.6,33.48,33.65,33.5,0.15,0.45,251252.8,856218.5112,Information Technology,0.004467617259716052,20150204,33.65
105620,002230.SZ,20150205,34.0,35.87,33.27,34.62,33.65,0.97,2.88,359759.68,1253519.518,Information Technology,0.028418493657326283,20150205,34.62
105619,002230.SZ,20150206,34.65,35.0,32.5,32.76,34.62,-1.86,-5.37,249701.48,836384.83,Information Technology,-0.05522329076319451,20150206,32.76
105618,002230.SZ,20150209,32.9,33.97,31.85,32.02,32.76,-0.74,-2.26,196472.69,646682.9107,Information Technology,-0.022847551416299853,20150209,32.02
105617,002230.SZ,20150210,32.06,34.15,31.98,34.11,32.02,2.09,6.53,208783.15,691395.6253,Information Technology,0.06322988886198563,20150210,34.11
105616,002230.SZ,20150211,34.1,35.15,33.91,34.26,34.11,0.15,0.44,229403.57,794479.267,Information Technology,0.004387896465419438,20150211,34.26
105615,002230.SZ,20150212,34.26,36.66,34.02,35.99,34.26,1.73,5.05,443691.87,1591477.7197,Information Technology,0.04926262919496549,20150212,35.99
105614,002230.SZ,20150213,35.99,38.2,35.53,37.82,35.99,1.83,5.08,449958.74,1654788.7892,Information Technology,0.04959694113937198,20150213,37.82
105613,002230.SZ,20150216,38.3,41.6,38.3,41.6,37.82,3.78,9.99,581319.98,2378975.9218,Information Technology,0.09526210403690624,20150216,41.6
105612,002230.SZ,20150217,41.49,41.9,40.3,41.1,41.6,-0.5,-1.2,338710.85,1390085.0376,Information Technology,-0.012092045765028633,20150217,41.1
105611,002230.SZ,20150225,40.58,42.27,38.7,39.0,41.1,-2.1,-5.11,362499.32,1463758.5868,Information Technology,-0.052446475372542545,20150225,39.0
105610,002230.SZ,20150226,39.26,40.83,38.3,40.54,39.0,1.54,3.95,309819.95,1231151.9965,Information Technology,0.03872749489420746,20150226,40.54
105609,002230.SZ,20150227,40.69,41.16,39.63,39.9,40.54,-0.64,-1.58,239755.1,964374.1646,Information Technology,-0.015912817128036227,20150227,39.9
105608,002230.SZ,20150302,39.8,40.75,38.7,40.07,39.9,0.17,0.43,301437.2,1196681.6883,Information Technology,0.004251600752235365,20150302,40.07
105607,002230.SZ,20150303,39.7,42.38,39.1,40.36,40.07,0.29,0.72,402176.19,1649896.089,Information Technology,0.007211270837354903,20150303,40.36
105606,002230.SZ,20150304,40.25,43.98,40.03,43.42,40.36,3.06,7.58,386510.84,1629847.2397,Information Technology,0.07308096896473756,20150304,43.42
105605,002230.SZ,20150305,45.0,46.0,42.69,42.96,43.42,-0.46,-1.06,411504.52,1818231.7022,Information Technology,-0.010650714249536578,20150305,42.96
105604,002230.SZ,20150306,42.96,43.42,40.2,40.41,42.96,-2.55,-5.94,334648.15,1381211.8031,Information Technology,-0.061192171110227025,20150306,40.41
105603,002230.SZ,20150309,40.41,42.22,40.05,41.68,40.41,1.27,3.14,269824.81,1120852.6112,Information Technology,0.030944118354729253,20150309,41.68
105602,002230.SZ,20150310,41.68,43.56,41.58,42.09,41.68,0.41,0.98,249937.59,1061322.8572,Information Technology,0.009788785337367918,20150310,42.09
105601,002230.SZ,20150311,42.28,42.48,40.9,41.28,42.09,-0.81,-1.92,174279.38,721857.6165,Information Technology,-0.01943206160917203,20150311,41.28
105600,002230.SZ,20150312,41.28,42.45,40.0,40.9,41.28,-0.38,-0.92,220275.69,904141.4848,Information Technology,-0.00924805812455125,20150312,40.9
105599,002230.SZ,20150313,41.8,43.0,40.68,43.0,40.9,2.1,5.13,285379.53,1202905.1546,Information Technology,0.05007005264480643,20150313,43.0
105598,002230.SZ,20150316,44.0,47.3,43.5,46.45,43.0,3.45,8.02,474924.01,2144076.8066,Information Technology,0.07717634956628511,20150316,46.45
105597,002230.SZ,20150317,46.65,47.0,44.89,45.41,46.45,-1.04,-2.24,319965.29,1459611.7788,Information Technology,-0.022644120149987845,20150317,45.41
105596,002230.SZ,20150318,45.98,47.23,44.81,46.1,45.41,0.69,1.52,297489.52,1371504.6771,Information Technology,0.015080604892743158,20150318,46.1
105595,002230.SZ,20150319,46.25,48.39,45.61,47.76,46.1,1.66,3.6,331109.89,1565072.77,Information Technology,0.03537551908174371,20150319,47.76
105594,002230.SZ,20150320,47.65,48.19,45.93,46.55,47.76,-1.21,-2.53,386764.62,1808158.9467,Information Technology,-0.0256614653612706,20150320,46.55
105593,002230.SZ,20150323,46.6,48.8,46.55,48.0,46.55,1.45,3.11,372260.98,1776358.5258,Information Technology,0.03067400718481492,20150323,48.0
105592,002230.SZ,20150324,48.0,52.3,47.01,51.0,48.0,3.0,6.25,541472.02,2685744.639,Information Technology,0.06062462181643484,20150324,51.0
105591,002230.SZ,20150325,50.51,52.5,50.0,51.38,51.0,0.38,0.75,346301.98,1777852.8196,Information Technology,0.007423358957411853,20150325,51.38
