,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
162090,002916.SZ,20171213,23.16,27.79,23.16,27.79,19.3,8.49,43.99,298.66,822.337,Information Technology,,20171213,27.79
162089,002916.SZ,20171214,30.57,30.57,30.57,30.57,27.79,2.78,10.0,146.02,446.383,Information Technology,0.09534289214833093,20171214,30.57
162088,002916.SZ,20171215,33.63,33.63,33.63,33.63,30.57,3.06,10.01,248.85,836.882,Information Technology,0.09539938984943526,20171215,33.63
162087,002916.SZ,20171218,36.99,36.99,36.99,36.99,33.63,3.36,9.99,323.95,1198.291,Information Technology,0.09522908009218427,20171218,36.99
162086,002916.SZ,20171219,40.69,40.69,40.69,40.69,36.99,3.7,10.0,992.22,4037.343,Information Technology,0.0953347561692359,20171219,40.69
162085,002916.SZ,20171220,44.76,44.76,44.76,44.76,40.69,4.07,10.0,1308.22,5855.592,Information Technology,0.09533252143012598,20171220,44.76
162084,002916.SZ,20171221,49.24,49.24,49.24,49.24,44.76,4.48,10.01,3056.46,15050.009,Information Technology,0.09539141787252828,20171221,49.24
162083,002916.SZ,20171222,54.16,54.16,54.16,54.16,49.24,4.92,9.99,4313.87,23363.919,Information Technology,0.09523632728776671,20171222,54.16
162082,002916.SZ,20171225,59.58,59.58,59.58,59.58,54.16,5.42,10.01,5011.99,29861.436,Information Technology,0.09537731868111672,20171225,59.58
162081,002916.SZ,20171226,65.54,65.54,65.54,65.54,59.58,5.96,10.0,4272.8,28003.931,Information Technology,0.09534069598553248,20171226,65.54
162080,002916.SZ,20171227,72.09,72.09,72.09,72.09,65.54,6.55,9.99,5169.17,37264.546,Information Technology,0.09525469514581857,20171227,72.09
162079,002916.SZ,20171228,79.3,79.3,79.3,79.3,72.09,7.21,10.0,29829.07,236544.525,Information Technology,0.09532279022431506,20171228,79.3
162078,002916.SZ,20171229,87.0,87.23,83.6,87.23,79.3,7.93,10.0,448056.13,3872659.607,Information Technology,0.09531017980432493,20171229,87.23
162077,002916.SZ,20180104,87.23,95.95,86.11,95.95,87.23,8.72,10.0,272741.1,2536362.341,Information Technology,0.09527891400858175,20180104,95.95
162076,002916.SZ,20180105,101.5,103.5,92.61,92.8,95.95,-3.15,-3.28,325293.4,3152738.004,Information Technology,-0.03338058266155406,20180105,92.8
162075,002916.SZ,20180108,95.94,102.0,94.08,99.0,92.8,6.2,6.68,278139.7,2706073.962,Information Technology,0.06467321034243512,20180108,99.0
162074,002916.SZ,20180109,96.61,97.44,92.06,92.24,99.0,-6.76,-6.83,229438.95,2160253.669,Information Technology,-0.07072597417378645,20180109,92.24
162073,002916.SZ,20180110,90.08,97.85,90.02,95.0,92.24,2.76,2.99,224341.82,2126405.964,Information Technology,0.02948301563973732,20180110,95.0
162072,002916.SZ,20180111,93.54,102.5,93.0,96.1,95.0,1.1,1.16,265305.46,2586440.766,Information Technology,0.011512424375705833,20180111,96.1
162071,002916.SZ,20180112,95.0,100.0,94.04,94.04,96.1,-2.06,-2.14,211833.71,2052320.43,Information Technology,-0.021669092304377965,20180112,94.04
162070,002916.SZ,20180115,95.3,96.88,84.64,84.71,94.04,-9.33,-9.92,263549.8,2385099.344,Information Technology,-0.10448656522840928,20180115,84.71
