,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
99495,002179.SZ,20150105,23.68,23.72,22.93,23.35,23.48,-0.13,-0.55,70048.94,163276.3363,Industry,,20150105,23.35
99494,002179.SZ,20150106,23.2,24.59,23.15,24.49,23.35,1.14,4.88,89175.14,215267.7224,Industry,0.047667886849169984,20150106,24.49
99493,002179.SZ,20150107,24.24,24.35,23.82,24.13,24.49,-0.36,-1.47,55180.58,132988.2101,Industry,-0.014808991327135933,20150107,24.13
99492,002179.SZ,20150108,23.79,24.5,23.79,23.8,24.13,-0.33,-1.37,38965.96,93730.2294,Industry,-0.013770298959511247,20150108,23.8
99491,002179.SZ,20150109,23.71,24.46,23.71,24.1,23.8,0.3,1.26,54536.07,131861.8582,Industry,0.012526259819180256,20150109,24.1
99490,002179.SZ,20150112,24.09,24.52,23.88,24.0,24.1,-0.1,-0.41,43917.36,106261.8134,Industry,-0.004158010148663788,20150112,24.0
99489,002179.SZ,20150113,23.85,24.65,23.81,24.31,24.0,0.31,1.29,62426.04,152541.5956,Industry,0.012833957980086394,20150113,24.31
99488,002179.SZ,20150114,24.31,24.62,24.11,24.26,24.31,-0.05,-0.21,48342.77,117939.8469,Industry,-0.0020588848121277916,20150114,24.26
99487,002179.SZ,20150115,24.35,24.47,24.03,24.3,24.26,0.04,0.16,52503.27,127444.1832,Industry,0.0016474468305987288,20150115,24.3
99486,002179.SZ,20150116,24.32,24.35,23.89,24.16,24.3,-0.14,-0.58,52029.81,125468.5791,Industry,-0.005777977279888571,20150116,24.16
99485,002179.SZ,20150119,23.55,24.57,23.21,23.72,24.16,-0.44,-1.82,64816.59,156364.5385,Industry,-0.018379798937089534,20150119,23.72
99484,002179.SZ,20150120,23.89,25.16,23.89,25.1,23.72,1.38,5.82,81027.81,198756.1312,Industry,0.05654927200821369,20150120,25.1
99483,002179.SZ,20150121,25.19,25.84,25.1,25.36,25.1,0.26,1.04,85380.49,217363.2116,Industry,0.01030528343128692,20150121,25.36
99482,002179.SZ,20150122,25.31,27.7,25.22,26.94,25.36,1.58,6.23,154980.68,410075.8018,Industry,0.060439041413192805,20150122,26.94
99481,002179.SZ,20150123,26.9,26.9,25.99,26.03,26.94,-0.91,-3.38,85003.79,223828.9316,Industry,-0.034362451975743946,20150123,26.03
99480,002179.SZ,20150126,26.28,26.65,26.22,26.48,26.03,0.45,1.73,57015.46,150721.0339,Industry,0.017140012062333416,20150126,26.48
99479,002179.SZ,20150127,26.51,27.14,26.28,26.56,26.48,0.08,0.3,74466.89,198830.434,Industry,0.0030165935394255057,20150127,26.56
99478,002179.SZ,20150128,26.56,27.3,26.17,26.18,26.56,-0.38,-1.43,101249.9,271873.2491,Industry,-0.014410564126479187,20150128,26.18
99477,002179.SZ,20150129,25.82,26.79,25.77,26.3,26.18,0.12,0.46,63015.04,165285.2621,Industry,0.004573178701965141,20150129,26.3
99476,002179.SZ,20150130,26.3,26.75,26.2,26.38,26.3,0.08,0.3,40285.99,106819.6301,Industry,0.0030372081054496547,20150130,26.38
99475,002179.SZ,20150202,26.06,26.77,26.05,26.48,26.38,0.1,0.38,39692.47,105272.8888,Industry,0.0037835837796388913,20150202,26.48
99474,002179.SZ,20150203,26.68,27.35,26.45,27.24,26.48,0.76,2.87,75494.55,204042.1629,Industry,0.028296750212504086,20150203,27.24
99473,002179.SZ,20150204,27.24,27.65,26.76,26.79,27.24,-0.45,-1.65,60689.97,164866.2017,Industry,-0.01665779772479421,20150204,26.79
99472,002179.SZ,20150205,26.91,27.0,26.15,26.17,26.79,-0.62,-2.31,51767.4,137148.4885,Industry,-0.023414967014462728,20150205,26.17
99471,002179.SZ,20150206,26.08,26.36,25.18,25.29,26.17,-0.88,-3.36,35385.33,91369.0728,Industry,-0.03420465586018078,20150206,25.29
99470,002179.SZ,20150209,25.29,26.14,25.25,25.47,25.29,0.18,0.71,27034.1,69651.7469,Industry,0.007092228309491837,20150209,25.47
99469,002179.SZ,20150210,25.46,26.08,25.38,25.95,25.47,0.48,1.88,18706.4,48378.7855,Industry,0.018670320620531918,20150210,25.95
99468,002179.SZ,20150211,25.99,26.44,25.85,26.42,25.95,0.47,1.81,23460.06,61437.3224,Industry,0.017949689482281733,20150211,26.42
99467,002179.SZ,20150212,26.44,26.57,26.03,26.26,26.42,-0.16,-0.61,25928.99,68230.1942,Industry,-0.006074430219529083,20150212,26.26
99466,002179.SZ,20150213,26.36,26.81,26.35,26.68,26.26,0.42,1.6,36429.02,97129.1101,Industry,0.015867352172772804,20150213,26.68
99465,002179.SZ,20150216,26.72,27.39,26.69,27.34,26.68,0.66,2.47,47563.98,129290.8291,Industry,0.024436610248380595,20150216,27.34
99464,002179.SZ,20150217,27.42,27.7,27.06,27.12,27.34,-0.22,-0.8,35157.4,96207.7765,Industry,-0.008079368223608689,20150217,27.12
99463,002179.SZ,20150225,27.24,27.47,26.71,26.9,27.12,-0.22,-0.81,32528.64,88041.3589,Industry,-0.008145176464401542,20150225,26.9
99462,002179.SZ,20150226,26.85,27.49,26.84,27.24,26.9,0.34,1.26,38421.48,104392.7481,Industry,0.01256019467351817,20150226,27.24
99461,002179.SZ,20150227,27.97,29.79,27.95,28.67,27.24,1.43,5.25,117536.48,340492.1886,Industry,0.05116479861396697,20150227,28.67
99460,002179.SZ,20150302,29.0,29.36,28.67,29.3,28.67,0.63,2.2,94811.68,276467.6796,Industry,0.021736236127743155,20150302,29.3
99459,002179.SZ,20150303,29.3,30.29,28.82,29.54,29.3,0.24,0.82,105983.89,314341.3954,Industry,0.008157761080212152,20150303,29.54
99458,002179.SZ,20150304,29.63,30.2,29.4,30.01,29.54,0.47,1.59,67439.54,201523.8523,Industry,0.015785382349042094,20150304,30.01
99457,002179.SZ,20150305,30.02,30.15,28.83,28.88,30.01,-1.13,-3.77,66575.36,194363.0041,Industry,-0.038381345427650385,20150305,28.88
99456,002179.SZ,20150306,28.63,29.19,28.41,28.46,28.88,-0.42,-1.45,44201.74,126935.2275,Industry,-0.014649721362919085,20150306,28.46
99455,002179.SZ,20150309,28.28,28.75,28.08,28.75,28.46,0.29,1.02,35844.6,101877.3832,Industry,0.01013817458165314,20150309,28.75
99454,002179.SZ,20150310,28.75,28.98,28.52,28.76,28.75,0.01,0.03,38876.13,111867.0627,Industry,0.0003477656094864641,20150310,28.76
99453,002179.SZ,20150311,28.88,28.88,28.0,28.2,28.76,-0.56,-1.95,35034.0,99607.0862,Industry,-0.019663554908778136,20150311,28.2
99452,002179.SZ,20150312,28.2,28.77,27.82,27.99,28.2,-0.21,-0.74,28708.64,80812.3977,Industry,-0.007474674416705737,20150312,27.99
99451,002179.SZ,20150313,28.37,28.75,28.2,28.4,27.99,0.41,1.46,54026.22,153544.6112,Industry,0.014541841639798112,20150313,28.4
99450,002179.SZ,20150316,28.8,29.16,28.38,29.08,28.4,0.68,2.39,119030.93,342216.9032,Industry,0.023661507498158228,20150316,29.08
99449,002179.SZ,20150317,29.06,31.2,29.06,30.33,29.08,1.25,4.3,143695.94,432893.8555,Industry,0.04208666903517119,20150317,30.33
99448,002179.SZ,20150318,30.35,31.2,29.94,30.67,30.33,0.34,1.12,100639.02,306487.848,Industry,0.011147656425670541,20150318,30.67
99447,002179.SZ,20150319,30.5,30.85,30.14,30.4,30.67,-0.27,-0.88,66378.39,201672.9778,Industry,-0.008842369713984288,20150319,30.4
99446,002179.SZ,20150320,30.3,30.83,30.07,30.23,30.4,-0.17,-0.56,91451.51,277215.0922,Industry,-0.005607799620809221,20150320,30.23
99445,002179.SZ,20150323,30.31,31.68,30.0,30.83,30.23,0.6,1.98,125695.38,386552.152,Industry,0.019653433106692233,20150323,30.83
99444,002179.SZ,20150324,30.81,31.18,29.58,30.55,30.83,-0.28,-0.91,113212.72,344227.3787,Industry,-0.009123556280454628,20150324,30.55
99443,002179.SZ,20150325,30.77,31.67,30.69,31.36,30.55,0.81,2.65,130794.31,408153.6469,Industry,0.026168509864602764,20150325,31.36
99442,002179.SZ,20150326,31.45,32.0,30.5,31.23,31.36,-0.13,-0.41,100793.69,316753.8971,Industry,-0.004154024187219837,20150326,31.23
99441,002179.SZ,20150327,31.31,31.49,30.78,31.15,31.23,-0.08,-0.26,59731.65,185433.1444,Industry,-0.002564926061525127,20150327,31.15
99440,002179.SZ,20150330,31.3,32.3,31.03,32.13,31.15,0.98,3.15,99281.1,313916.6776,Industry,0.030975927894305144,20150330,32.13
99439,002179.SZ,20150331,32.4,33.3,31.75,32.65,32.13,0.52,1.62,127010.73,412842.9947,Industry,0.016054682594672846,20150331,32.65
99438,002179.SZ,20150401,32.89,35.46,32.7,34.91,32.65,2.26,6.92,120933.3,410099.9834,Industry,0.06692846539450463,20150401,34.91
99437,002179.SZ,20150402,34.89,35.5,34.39,34.94,34.91,0.03,0.09,106522.94,371781.4274,Industry,0.00085898358896578,20150402,34.94
99436,002179.SZ,20150403,34.71,37.5,34.45,36.42,34.94,1.48,4.24,100315.49,364561.4926,Industry,0.041485769593551484,20150403,36.42
99435,002179.SZ,20150407,36.9,36.9,35.8,36.54,36.42,0.12,0.33,86446.11,313358.154,Industry,0.0032894766503987053,20150407,36.54
99434,002179.SZ,20150408,36.54,36.6,34.38,34.9,36.54,-1.64,-4.49,106106.63,374992.8022,Industry,-0.04592072174147916,20150408,34.9
99433,002179.SZ,20150409,34.8,35.28,33.27,34.45,34.9,-0.45,-1.29,82908.86,282698.9297,Industry,-0.012977831748713763,20150409,34.45
99432,002179.SZ,20150410,34.78,36.15,34.47,35.5,34.45,1.05,3.05,84066.14,297889.4009,Industry,0.030023699021702478,20150410,35.5
99431,002179.SZ,20150413,35.5,35.93,35.3,35.68,35.5,0.18,0.51,87507.56,311397.9415,Industry,0.005057611230438421,20150413,35.68
