,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
471935,601816.SH,20200116,5.86,6.99,5.86,6.77,4.88,1.89,38.7295,14147184.54,9170651.67,Industry,,20200116,6.77
471934,601816.SH,20200117,6.85,6.86,6.5,6.65,6.77,-0.12,-1.7725,7381173.08,4922740.966,Industry,-0.01788423225642076,20200117,6.65
471933,601816.SH,20200120,6.73,7.32,6.72,7.32,6.65,0.67,10.0752,6655448.28,4738736.655,Industry,0.09599347330545745,20200120,7.32
471932,601816.SH,20200121,7.5,7.96,7.11,7.68,7.32,0.36,4.918,9107936.51,6930005.012,Industry,0.04800921918636045,20200121,7.68
471931,601816.SH,20200122,7.3,7.55,7.24,7.32,7.68,-0.36,-4.6875,5017494.29,3701760.519,Industry,-0.04800921918636049,20200122,7.32
471930,601816.SH,20200123,7.17,7.17,6.73,7.05,7.32,-0.27,-3.6885,4831745.3,3343897.833,Industry,-0.037582711149043005,20200123,7.05
471929,601816.SH,20200203,6.35,6.35,6.35,6.35,7.05,-0.7,-9.9291,1371978.0,871206.03,Industry,-0.10457280391957705,20200203,6.35
471928,601816.SH,20200204,6.0,6.95,6.0,6.81,6.35,0.46,7.2441,4666170.29,3051684.358,Industry,0.06993730725682064,20200204,6.81
471927,601816.SH,20200205,6.67,7.38,6.63,7.3,6.81,0.49,7.1953,4835193.5,3420448.639,Industry,0.06948222799292456,20200205,7.3
471926,601816.SH,20200206,7.28,7.43,7.11,7.36,7.3,0.06,0.8219,3756775.35,2733272.087,Industry,0.008185584586439502,20200206,7.36
471925,601816.SH,20200207,7.28,7.96,7.22,7.73,7.36,0.37,5.0272,4922261.05,3758813.225,Industry,0.04904892985854575,20200207,7.73
471924,601816.SH,20200210,7.58,8.22,7.53,7.78,7.73,0.05,0.6468,4720688.4,3713667.615,Industry,0.0064474755909697265,20200210,7.78
471923,601816.SH,20200211,7.79,7.88,7.54,7.57,7.78,-0.21,-2.6992,3245464.31,2482518.106,Industry,-0.027363270740942816,20200211,7.57
471922,601816.SH,20200212,7.51,7.73,7.4,7.63,7.57,0.06,0.7926,2908651.28,2199620.337,Industry,0.007894777847008283,20200212,7.63
471921,601816.SH,20200213,7.64,7.72,7.4,7.46,7.63,-0.17,-2.228,2469616.88,1856357.098,Industry,-0.022532431080696115,20200213,7.46
471920,601816.SH,20200214,7.4,7.45,7.21,7.3,7.46,-0.16,-2.1448,2563961.13,1878864.938,Industry,-0.021681066061324052,20200214,7.3
471919,601816.SH,20200217,7.23,7.36,7.22,7.3,7.3,0.0,0.0,2928308.76,2134888.685,Industry,0.0,20200217,7.3
471918,601816.SH,20200218,7.31,7.8,7.22,7.71,7.3,0.41,5.6164,5372118.57,4048192.393,Industry,0.05464383942089272,20200218,7.71
471917,601816.SH,20200219,7.62,7.67,7.4,7.45,7.71,-0.26,-3.3722,3640791.61,2731448.418,Industry,-0.03430415518376997,20200219,7.45
471916,601816.SH,20200220,7.45,7.6,7.4,7.6,7.45,0.15,2.0134,2941456.23,2208165.158,Industry,0.01993421490081711,20200220,7.6
471915,601816.SH,20200221,7.6,7.75,7.51,7.53,7.6,-0.07,-0.9211,3030056.17,2301576.467,Industry,-0.009253205480483159,20200221,7.53
471914,601816.SH,20200224,7.42,7.42,7.28,7.3,7.53,-0.23,-3.0544,3657548.08,2677318.365,Industry,-0.03102069365745685,20200224,7.3
471913,601816.SH,20200225,7.11,7.2,7.01,7.19,7.3,-0.11,-1.5068,2719537.26,1936534.414,Industry,-0.015183176421390006,20200225,7.19
471912,601816.SH,20200226,7.09,7.35,7.05,7.14,7.19,-0.05,-0.6954,2468829.24,1776498.755,Industry,-0.006978395381462369,20200226,7.14
471911,601816.SH,20200227,7.09,7.18,7.06,7.09,7.14,-0.05,-0.7003,1622052.65,1152492.256,Industry,-0.007027435807456862,20200227,7.09
471910,601816.SH,20200228,6.95,7.0,6.8,6.87,7.09,-0.22,-3.103,2320322.71,1598818.838,Industry,-0.03152123430977811,20200228,6.87
471909,601816.SH,20200302,6.86,7.1,6.86,7.07,6.87,0.2,2.9112,1685037.58,1183893.736,Industry,0.028696373674223338,20200302,7.07
471908,601816.SH,20200303,7.13,7.17,7.0,7.02,7.07,-0.05,-0.7072,1872889.66,1323821.179,Industry,-0.0070972618707617705,20200303,7.02
471907,601816.SH,20200304,6.97,6.97,6.88,6.96,7.02,-0.06,-0.8547,1323756.09,916848.293,Industry,-0.008583743691391442,20200304,6.96
471906,601816.SH,20200305,7.04,7.22,6.94,7.17,6.96,0.21,3.0172,2728288.61,1934405.196,Industry,0.02972618026520069,20200305,7.17
471905,601816.SH,20200306,7.07,7.08,7.0,7.03,7.17,-0.14,-1.9526,1555059.23,1093483.648,Industry,-0.019718948788955394,20200306,7.03
471904,601816.SH,20200309,6.9,6.95,6.86,6.88,7.03,-0.15,-2.1337,1393860.54,960972.467,Industry,-0.02156805387732128,20200309,6.88
471903,601816.SH,20200310,6.8,6.96,6.7,6.93,6.88,0.05,0.7267,1511287.09,1033336.05,Industry,0.007241161256559474,20200310,6.93
471902,601816.SH,20200311,6.92,7.14,6.87,6.94,6.93,0.01,0.1443,1668566.69,1166411.217,Industry,0.0014419613169014058,20200311,6.94
471901,601816.SH,20200312,6.81,6.87,6.76,6.79,6.94,-0.15,-2.1614,1172698.43,798641.874,Industry,-0.021850832948108422,20200312,6.79
