,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
219363,300979.SZ,20210426,76.0,100.0,76.0,100.0,33.22,66.78,201.0235,523737.77,4586653.386,Consumer Discretionary,,20210426,100.0
219362,300979.SZ,20210427,99.0,99.0,86.1,87.8,100.0,-12.2,-12.2,301034.15,2778278.882,Consumer Discretionary,-0.1301086853470204,20210427,87.8
219361,300979.SZ,20210428,89.99,94.5,87.0,93.11,87.8,5.31,6.0478,201730.91,1835860.129,Consumer Discretionary,0.05872008925936746,20210428,93.11
219360,300979.SZ,20210429,92.0,97.16,89.88,94.01,93.11,0.9,0.9666,145447.7,1363471.369,Consumer Discretionary,0.0096195696900211,20210429,94.01
219359,300979.SZ,20210430,94.0,102.0,92.39,101.6,94.01,7.59,8.0736,144976.37,1407406.758,Consumer Discretionary,0.07764237555392187,20210430,101.6
219358,300979.SZ,20210506,103.89,105.38,99.38,102.0,101.6,0.4,0.3937,110034.61,1126666.648,Consumer Discretionary,0.003929278139889557,20210506,102.0
219357,300979.SZ,20210507,102.0,104.8,87.72,88.23,102.0,-13.77,-13.5,170760.63,1629824.753,Consumer Discretionary,-0.14502577205025774,20210507,88.23
219356,300979.SZ,20210510,86.3,91.88,86.3,87.5,88.23,-0.73,-0.8274,98826.88,876184.97,Consumer Discretionary,-0.008308247870444674,20210510,87.5
219355,300979.SZ,20210511,85.0,88.63,82.0,85.65,87.5,-1.85,-2.1143,67037.7,574968.391,Consumer Discretionary,-0.021369568593439817,20210511,85.65
219354,300979.SZ,20210512,85.0,86.57,79.79,82.16,85.65,-3.49,-4.0747,87966.16,728382.884,Consumer Discretionary,-0.0416006591498262,20210512,82.16
219353,300979.SZ,20210513,80.71,89.88,80.36,88.1,82.16,5.94,7.2298,79391.9,683679.025,Consumer Discretionary,0.06980396732183108,20210513,88.1
219352,300979.SZ,20210514,89.0,90.58,86.68,88.8,88.1,0.7,0.7946,56546.14,498423.67,Consumer Discretionary,0.007914117055990528,20210514,88.8
219351,300979.SZ,20210517,88.0,95.39,87.89,94.4,88.8,5.6,6.3063,77251.29,708675.466,Consumer Discretionary,0.061154423153330646,20210517,94.4
