,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
220099,300999.SZ,20201015,48.96,62.65,39.51,56.0,25.7,30.3,117.8988,2540374.94,11216271.382,Consumer Staples,,20201015,56.0
220098,300999.SZ,20201016,49.0,55.87,48.01,49.01,56.0,-6.99,-12.4821,1825767.47,9291297.96,Consumer Staples,-0.1333273318136932,20201016,49.01
220097,300999.SZ,20201019,47.0,47.5,44.89,45.2,49.01,-3.81,-7.7739,1147845.03,5269685.6,Consumer Staples,-0.08092727208327048,20201019,45.2
220096,300999.SZ,20201020,45.4,49.2,45.4,47.9,45.2,2.7,5.9735,1081707.12,5132022.143,Consumer Staples,0.058018417578683874,20201020,47.9
220095,300999.SZ,20201021,47.0,50.14,45.9,47.5,47.9,-0.4,-0.8351,1152435.44,5539716.587,Consumer Staples,-0.008385793376273959,20201021,47.5
220094,300999.SZ,20201022,46.81,49.87,46.52,48.65,47.5,1.15,2.4211,866630.9,4198742.991,Consumer Staples,0.023922097591418532,20201022,48.65
220093,300999.SZ,20201023,49.23,49.48,47.35,47.9,48.65,-0.75,-1.5416,743954.57,3592974.123,Consumer Staples,-0.015536304215144485,20201023,47.9
220092,300999.SZ,20201026,47.35,47.48,45.85,46.39,47.9,-1.51,-3.1524,517569.98,2410431.728,Consumer Staples,-0.03203158565321721,20201026,46.39
220091,300999.SZ,20201027,46.05,46.3,43.72,44.53,46.39,-1.86,-4.0095,723613.23,3242064.592,Consumer Staples,-0.04092079943004125,20201027,44.53
220090,300999.SZ,20201028,44.3,45.5,43.85,45.3,44.53,0.77,1.7292,528241.62,2367255.009,Consumer Staples,0.017143913155377187,20201028,45.3
220089,300999.SZ,20201029,44.31,45.17,44.06,44.47,45.3,-0.83,-1.8322,417072.92,1860893.204,Consumer Staples,-0.01849222796638326,20201029,44.47
220088,300999.SZ,20201030,44.63,47.88,44.63,45.99,44.47,1.52,3.418,764672.65,3533501.628,Consumer Staples,0.03360917702922734,20201030,45.99
220087,300999.SZ,20201102,48.0,52.37,47.0,51.65,45.99,5.66,12.307,1191536.57,5887609.045,Consumer Staples,0.116066214013815,20201102,51.65
220086,300999.SZ,20201103,51.28,54.41,50.45,51.16,51.65,-0.49,-0.9487,1066814.3,5573436.766,Consumer Staples,-0.009532218855005629,20201103,51.16
220085,300999.SZ,20201104,51.8,54.28,51.05,53.74,51.16,2.58,5.043,928608.7,4897242.986,Consumer Staples,0.04919962647670339,20201104,53.74
