,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
517248,603288.SH,20150105,39.95,40.8,39.85,40.55,39.95,0.6,1.5,34030.55,137500.977,Consumer Staples,,20150105,40.55
517247,603288.SH,20150106,40.37,42.33,39.9,41.6,40.55,1.05,2.59,44183.61,182151.52,Consumer Staples,0.025564386705795847,20150106,41.6
517246,603288.SH,20150107,41.48,41.9,40.81,40.93,41.6,-0.67,-1.61,36290.97,149673.156,Consumer Staples,-0.016236876762905965,20150107,40.93
517245,603288.SH,20150108,40.95,41.98,40.72,41.72,40.93,0.79,1.93,39004.01,161225.675,Consumer Staples,0.01911733962826006,20150108,41.72
517244,603288.SH,20150109,41.57,41.89,40.44,40.71,41.72,-1.01,-2.42,36622.14,151863.295,Consumer Staples,-0.024506867617684152,20150109,40.71
517243,603288.SH,20150112,40.69,41.58,40.6,41.28,40.71,0.57,1.4,23078.72,94837.402,Consumer Staples,0.013904358658419783,20150112,41.28
517242,603288.SH,20150113,41.55,41.89,40.91,41.85,41.28,0.57,1.38,22716.66,94332.539,Consumer Staples,0.013713675762177002,20150113,41.85
517241,603288.SH,20150114,41.97,42.48,41.48,41.57,41.85,-0.28,-0.67,29051.07,122181.541,Consumer Staples,-0.006713043670938324,20150114,41.57
517240,603288.SH,20150115,41.58,41.85,40.91,41.61,41.57,0.04,0.1,21374.89,88450.286,Consumer Staples,0.0009617697303039135,20150115,41.61
517239,603288.SH,20150116,41.64,44.08,41.6,43.86,41.61,2.25,5.41,73561.18,316884.025,Consumer Staples,0.052662219994892276,20150116,43.86
517238,603288.SH,20150119,43.0,45.08,42.5,43.26,43.86,-0.6,-1.37,62679.16,273833.921,Consumer Staples,-0.013774322464829512,20150119,43.26
517237,603288.SH,20150120,43.77,46.98,43.35,46.75,43.26,3.49,8.07,80880.74,367914.737,Consumer Staples,0.0775858352097834,20150120,46.75
517236,603288.SH,20150121,46.95,47.5,46.01,47.19,46.75,0.44,0.94,62205.97,289805.846,Consumer Staples,0.00936775000360002,20150121,47.19
517235,603288.SH,20150122,46.94,46.94,45.8,46.4,47.19,-0.79,-1.67,34461.97,159271.525,Consumer Staples,-0.016882546506086567,20150122,46.4
