,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
492805,601899.SH,20150105,3.39,3.68,3.39,3.65,3.38,0.27,7.99,8915831.97,3185986.425,Materials,,20150105,3.65
492804,601899.SH,20150106,3.65,3.84,3.55,3.75,3.65,0.1,2.74,8335162.06,3100740.409,Materials,0.02702867238791942,20150106,3.75
492803,601899.SH,20150107,3.8,4.1,3.75,3.98,3.75,0.23,6.13,8572300.04,3384443.666,Materials,0.059525979314026804,20150107,3.98
492802,601899.SH,20150108,3.9,3.94,3.78,3.8,3.98,-0.18,-4.52,5383670.75,2068384.763,Materials,-0.04628075256400634,20150108,3.8
492801,601899.SH,20150109,3.78,3.86,3.72,3.74,3.8,-0.06,-1.58,3840604.07,1461903.636,Materials,-0.015915455305899457,20150109,3.74
492800,601899.SH,20150112,3.73,3.82,3.7,3.76,3.74,0.02,0.53,3237778.57,1215545.753,Materials,0.005333345975362382,20150112,3.76
492799,601899.SH,20150113,3.8,3.87,3.66,3.72,3.76,-0.04,-1.06,3023217.97,1138641.988,Materials,-0.010695289116747806,20150113,3.72
492798,601899.SH,20150114,3.72,3.72,3.53,3.59,3.72,-0.13,-3.49,3220812.16,1158730.89,Materials,-0.035571465784867765,20150114,3.59
492797,601899.SH,20150115,3.56,3.64,3.45,3.63,3.59,0.04,1.11,2667236.69,945720.304,Materials,0.011080445776571959,20150115,3.63
492796,601899.SH,20150116,3.9,3.98,3.71,3.77,3.63,0.14,3.86,4548177.45,1727810.963,Materials,0.037842353183159934,20150116,3.77
492795,601899.SH,20150119,3.69,3.91,3.45,3.6,3.77,-0.17,-4.51,5847175.49,2175882.501,Materials,-0.046141155997855,20150119,3.6
492794,601899.SH,20150120,3.57,3.68,3.51,3.64,3.6,0.04,1.11,3367771.5,1215779.489,Materials,0.011049836186584935,20150120,3.64
492793,601899.SH,20150121,3.69,3.79,3.68,3.77,3.64,0.13,3.57,3989771.86,1489475.654,Materials,0.03509131981126998,20150121,3.77
492792,601899.SH,20150122,3.72,4.05,3.7,3.92,3.77,0.15,3.98,7978007.46,3120304.588,Materials,0.03901665234245172,20150122,3.92
